route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-1209988,000059,OCESN14041F760092:2022-03-09T20:30:55Z,14041,1,,
OCESN-1209988,000127,OCESN14041F796281:2022-03-10T20:29:31Z,14041,1,,
OCESN-1209988,000128,OCESN14043F554341:2022-03-07T20:46:24Z,14043,1,,
OCESN-1209988,000129,OCESN14043F779451:2022-03-10T20:29:31Z,14043,1,,
OCESN-1209988,000101,OCESN14044F599682:2022-03-01T20:49:34Z,14044,0,,
OCESN-1209988,000097,OCESN14044F600552:2022-02-14T09:22:38Z,14044,0,,
OCESN-1209988,000130,OCESN14044F723188:2022-03-09T20:30:55Z,14044,0,,
OCESN-1209988,000047,OCESN14045F616144:2022-02-22T20:26:28Z,14045,1,,
OCESN-1209988,000131,OCESN14045F796047:2022-03-09T20:30:55Z,14045,1,,
OCESN-1209988,000132,OCESN14047F552518:2022-02-14T09:22:38Z,14047,1,,
OCESN-1209988,000133,OCESN14047F565531:2022-02-14T09:22:38Z,14047,1,,
OCESN-1209988,000134,OCESN14047F627331:2022-03-01T20:49:34Z,14047,1,,
OCESN-1209988,000135,OCESN14048F782429:2022-03-04T20:33:16Z,14048,0,,
OCESN-1209988,000136,OCESN14048F782558:2022-03-04T20:33:16Z,14048,0,,
OCESN-1209988,000137,OCESN14048F782559:2022-03-04T20:33:16Z,14048,0,,
OCESN-1209988,000138,OCESN14048F796070:2022-03-10T20:29:31Z,14048,0,,
OCESN-1209988,000113,OCESN14049F548552:2022-03-08T20:46:18Z,14049,1,,
OCESN-1209988,000139,OCESN14049F552882:2022-03-07T20:46:24Z,14049,1,,
OCESN-1209988,000103,OCESN14049F616151:2022-03-10T20:29:31Z,14049,1,,
OCESN-1209988,000140,OCESN14049F765349:2022-03-10T20:29:31Z,14049,1,,
OCESN-1209988,000114,OCESN14049F792299:2022-03-08T20:46:18Z,14049,1,,
OCESN-1209988,000101,OCESN14050F600671:2022-03-01T20:49:34Z,14050,0,,
OCESN-1209988,000141,OCESN14050F646964:2022-03-10T20:29:31Z,14050,0,,
OCESN-1209988,000142,OCESN14050F710724:2022-03-10T20:29:31Z,14050,0,,
OCESN-1209988,000143,OCESN14050F760123:2022-02-21T20:43:48Z,14050,0,,
OCESN-1209988,000144,OCESN14050F760430:2022-03-09T20:30:55Z,14050,0,,
OCESN-1209988,000145,OCESN14052F523600:2022-03-04T01:43:16Z,14052,0,,
OCESN-1209988,000110,OCESN14052F711374:2022-03-01T20:49:34Z,14052,0,,
OCESN-1209988,000146,OCESN14052F779275:2022-03-10T20:29:31Z,14052,0,,
OCESN-1209988,000122,OCESN14052F791753:2022-03-10T20:29:31Z,14052,0,,
OCESN-1209988,000147,OCESN14053F616156:2022-03-09T20:30:55Z,14053,1,,
OCESN-1209988,000148,OCESN14053F798375:2022-03-10T20:29:31Z,14053,1,,
OCESN-1209988,000149,OCESN14055F533888:2022-02-14T09:22:38Z,14055,1,,
OCESN-1209988,000150,OCESN14055F568816:2022-02-14T09:22:38Z,14055,1,,
OCESN-1209988,000151,OCESN14055F616145:2022-02-14T09:22:38Z,14055,1,,
OCESN-1209988,000152,OCESN14055F627599:2022-02-27T20:31:52Z,14055,1,,
OCESN-1209988,000153,OCESN14055F627600:2022-02-27T20:31:52Z,14055,1,,
OCESN-1209988,000154,OCESN14055F711933:2022-03-08T20:46:18Z,14055,1,,
OCESN-1209988,000155,OCESN14055F711934:2022-03-09T20:30:55Z,14055,1,,
OCESN-1209988,000156,OCESN14055F797646:2022-03-10T20:29:31Z,14055,1,,
OCESN-1209988,000157,OCESN14056F539010:2022-02-14T09:22:38Z,14056,0,,
OCESN-1209988,000158,OCESN14056F553153:2022-02-14T09:22:38Z,14056,0,,
OCESN-1209988,000159,OCESN14056F679135:2022-03-07T20:46:24Z,14056,0,,
OCESN-1209988,000160,OCESN14056F712988:2022-03-09T20:30:55Z,14056,0,,
OCESN-1209988,000161,OCESN14057F522501:2022-02-14T09:22:38Z,14057,1,,
OCESN-1209988,000162,OCESN14057F712878:2022-03-08T20:46:18Z,14057,1,,
OCESN-1209988,000163,OCESN14059F530239:2022-03-05T20:29:52Z,14059,1,,
OCESN-1209988,000164,OCESN14059F616170:2022-03-07T20:46:24Z,14059,1,,
OCESN-1209988,000165,OCESN14059F790305:2022-03-10T20:29:31Z,14059,1,,
OCESN-1209988,000166,OCESN14060F711440:2022-03-09T20:30:55Z,14060,0,,
OCESN-1209988,000161,OCESN14061F521365:2022-03-05T20:29:52Z,14061,1,,
OCESN-1209988,000167,OCESN14061F762275:2022-03-09T20:30:55Z,14061,1,,
OCESN-1209988,000168,OCESN14061F773341:2022-03-05T20:29:52Z,14061,1,,
OCESN-1209988,000169,OCESN14061F795866:2022-03-10T20:29:31Z,14061,1,,
OCESN-1209988,000139,OCESN14061F796058:2022-03-09T20:30:55Z,14061,1,,
OCESN-1209988,000170,OCESN14062F556532:2022-02-28T20:41:16Z,14062,0,,
OCESN-1209988,000028,OCESN14062F603036:2022-03-01T20:49:34Z,14062,0,,
OCESN-1209988,000171,OCESN14062F789197:2022-03-07T20:46:24Z,14062,0,,
OCESN-1209988,000172,OCESN14062F796084:2022-03-10T20:29:31Z,14062,0,,
OCESN-1209988,000173,OCESN14063F520617:2022-03-10T20:29:31Z,14063,1,,
OCESN-1209988,000103,OCESN14063F616113:2022-03-10T20:29:31Z,14063,1,,
OCESN-1209988,000174,OCESN14063F636312:2022-03-07T20:46:24Z,14063,1,,
OCESN-1209988,000175,OCESN14063F789608:2022-03-10T20:29:31Z,14063,1,,
OCESN-1209988,000176,OCESN14064F547450:2022-03-08T20:46:18Z,14064,0,,
OCESN-1209988,000177,OCESN14064F646206:2022-03-08T20:46:18Z,14064,0,,
OCESN-1209988,000028,OCESN14064F791473:2022-03-08T20:46:18Z,14064,0,,
OCESN-1209988,000178,OCESN14065F530008:2022-03-01T20:49:34Z,14065,1,,
OCESN-1209988,000147,OCESN14065F618361:2022-03-09T20:30:55Z,14065,1,,
OCESN-1209988,000179,OCESN14065F795751:2022-03-10T20:29:31Z,14065,1,,
OCESN-1209988,000180,OCESN14066F632660:2022-03-01T20:49:34Z,14066,0,,
OCESN-1209988,000181,OCESN14066F763351:2022-03-10T20:29:31Z,14066,0,,
OCESN-1209988,000182,OCESN14067F517213:2022-03-01T20:49:34Z,14067,1,,
OCESN-1209988,000103,OCESN14067F615796:2022-03-10T20:29:31Z,14067,1,,
OCESN-1209988,000183,OCESN14067F615807:2022-03-10T20:29:31Z,14067,1,,
OCESN-1209988,000114,OCESN14067F791379:2022-03-10T20:29:31Z,14067,1,,
OCESN-1209988,000184,OCESN14068F552850:2022-03-09T20:30:55Z,14068,0,,
OCESN-1209988,000027,OCESN14068F600602:2022-03-09T20:30:55Z,14068,0,,
OCESN-1209988,000185,OCESN14068F796137:2022-03-10T20:29:31Z,14068,0,,
OCESN-1209988,000101,OCESN14070F552950:2022-03-10T20:29:31Z,14070,0,,
OCESN-1209988,000186,OCESN14070F796061:2022-03-09T20:30:55Z,14070,0,,
OCESN-1209988,000187,OCESN14071F499914:2022-02-14T09:22:38Z,14071,1,,
OCESN-1209988,000188,OCESN14071F520697:2022-03-10T20:29:31Z,14071,1,,
OCESN-1209988,000149,OCESN14071F616253:2022-02-14T09:22:38Z,14071,1,,
OCESN-1209988,000161,OCESN14071F627469:2022-03-10T20:29:31Z,14071,1,,
OCESN-1209988,000167,OCESN14071F722797:2022-03-08T20:46:18Z,14071,1,,
OCESN-1209988,000169,OCESN14071F782649:2022-03-10T20:29:31Z,14071,1,,
OCESN-1209988,000189,OCESN14072F704727:2022-03-10T20:29:31Z,14072,0,,
OCESN-1209988,000190,OCESN14072F711272:2022-03-07T20:46:24Z,14072,0,,
OCESN-1209988,000191,OCESN14072F795971:2022-03-10T20:29:31Z,14072,0,,
OCESN-1209988,000192,OCESN14072F797888:2022-03-10T20:29:31Z,14072,0,,
OCESN-1209988,000182,OCESN14073F520236:2022-03-01T20:49:34Z,14073,1,,
OCESN-1209988,000103,OCESN14073F616165:2022-02-14T09:22:38Z,14073,1,,
OCESN-1209988,000175,OCESN14073F706244:2022-03-08T20:46:18Z,14073,1,,
OCESN-1209988,000180,OCESN14074F600851:2022-03-01T20:49:34Z,14074,0,,
OCESN-1209988,000193,OCESN14074F798386:2022-03-10T20:29:31Z,14074,0,,
OCESN-1209988,000194,OCESN14075F553057:2022-03-01T20:49:34Z,14075,1,,
OCESN-1209988,000195,OCESN14075F711469:2022-03-09T20:30:55Z,14075,1,,
OCESN-1209988,000196,OCESN14075F711937:2022-03-10T20:29:31Z,14075,1,,
OCESN-1209988,000101,OCESN14076F656128:2022-03-10T20:29:31Z,14076,0,,
OCESN-1209988,000184,OCESN14076F656537:2022-03-09T20:30:55Z,14076,0,,
OCESN-1209988,000197,OCESN14076F797797:2022-03-10T20:29:31Z,14076,0,,
OCESN-1209988,000184,OCESN14078F656981:2022-03-07T20:46:24Z,14078,0,,
OCESN-1209988,000198,OCESN14078F662599:2022-03-07T20:46:24Z,14078,0,,
OCESN-1209988,000199,OCESN14078F711370:2022-03-10T20:29:31Z,14078,0,,
OCESN-1209988,000200,OCESN14079F646394:2022-03-01T20:49:34Z,14079,1,,
OCESN-1209988,000201,OCESN14079F711670:2022-03-04T20:33:16Z,14079,1,,
OCESN-1209988,000202,OCESN14079F714527:2022-03-07T20:46:24Z,14079,1,,
OCESN-1209988,000203,OCESN14080F600429:2022-03-01T20:49:34Z,14080,0,,
OCESN-1209988,000204,OCESN14080F707353:2022-03-08T20:46:18Z,14080,0,,
OCESN-1209988,000205,OCESN14080F707354:2022-03-04T20:33:16Z,14080,0,,
OCESN-1209988,000166,OCESN14080F711506:2022-03-09T20:30:55Z,14080,0,,
OCESN-1209988,000206,OCESN14080F797913:2022-03-10T20:29:31Z,14080,0,,
OCESN-1209988,000027,OCESN14081F553698:2022-03-07T20:46:24Z,14081,1,,
OCESN-1209988,000161,OCESN14081F553910:2022-02-23T20:44:24Z,14081,1,,
OCESN-1209988,000207,OCESN14081F580855:2022-03-10T20:29:31Z,14081,1,,
OCESN-1209988,000028,OCESN14081F602228:2022-02-23T20:44:24Z,14081,1,,
OCESN-1209988,000208,OCESN14081F616187:2022-02-14T09:22:38Z,14081,1,,
OCESN-1209988,000209,OCESN14081F616631:2022-03-07T20:46:24Z,14081,1,,
OCESN-1209988,000210,OCESN14081F661022:2022-03-07T20:46:24Z,14081,1,,
OCESN-1209988,000211,OCESN14081F669824:2022-03-10T20:29:31Z,14081,1,,
OCESN-1209988,000212,OCESN14081F696148:2022-03-07T20:46:24Z,14081,1,,
OCESN-1209988,000198,OCESN14081F697522:2022-03-07T20:46:24Z,14081,1,,
OCESN-1209988,000049,OCESN14081F733157:2022-02-14T09:22:38Z,14081,1,,
OCESN-1209988,000213,OCESN14081F752794:2022-03-08T20:46:18Z,14081,1,,
OCESN-1209988,000214,OCESN14081F761854:2022-03-01T20:49:34Z,14081,1,,
OCESN-1209988,000215,OCESN14081F772359:2022-03-10T20:29:31Z,14081,1,,
OCESN-2406179,000216,OCESN16350F724205:2022-03-10T20:29:31Z,16350,0,,
OCESN-2406179,000122,OCESN16350F739744:2022-03-10T20:29:31Z,16350,0,,
OCESN-2406179,000217,OCESN16350F792441:2022-03-10T20:29:31Z,16350,0,,
OCESN-2406179,000015,OCESN16352F792330:2022-03-10T20:29:31Z,16352,0,,
OCESN-2406179,000216,OCESN16354F733084:2022-03-10T20:29:31Z,16354,0,,
OCESN-2406179,000218,OCESN16354F797623:2022-03-10T20:29:31Z,16354,0,,
OCESN-2406179,000216,OCESN16356F741895:2022-03-10T20:29:31Z,16356,0,,
OCESN-2406179,000219,OCESN16356F797552:2022-03-10T20:29:31Z,16356,0,,
OCESN-2406179,000216,OCESN16358F725181:2022-03-10T20:29:31Z,16358,0,,
OCESN-2406179,000220,OCESN16358F793156:2022-03-10T20:29:31Z,16358,0,,
OCESN-2406179,000001,OCESN16360F797772:2022-03-10T20:29:31Z,16360,0,,
OCESN-2406179,000011,OCESN16362F777592:2022-03-10T20:29:31Z,16362,0,,
OCESN-2406179,000216,OCESN16364F723493:2022-03-10T20:29:31Z,16364,1,,
OCESN-2406179,000220,OCESN16364F791949:2022-03-10T20:29:31Z,16364,1,,
OCESN-2406179,000045,OCESN16366F620916:2022-03-10T20:29:31Z,16366,1,,
OCESN-2406179,000216,OCESN16366F738295:2022-03-10T20:29:31Z,16366,1,,
OCESN-2406179,000221,OCESN16366F790909:2022-03-10T20:29:31Z,16366,1,,
OCESN-2406179,000222,OCESN16368F740720:2022-03-10T20:29:31Z,16368,1,,
OCESN-2406179,000223,OCESN16368F791172:2022-03-10T20:29:31Z,16368,1,,
OCESN-2406179,000001,OCESN16368F797718:2022-03-10T20:29:31Z,16368,1,,
OCESN-2406179,000216,OCESN16370F723779:2022-03-10T20:29:31Z,16370,1,,
OCESN-2406179,000220,OCESN16370F792247:2022-03-10T20:29:31Z,16370,1,,
OCESN-2406179,000224,OCESN16372F792182:2022-03-10T20:29:31Z,16372,1,,
OCESN-2406179,000225,OCESN16372F797445:2022-03-10T20:29:31Z,16372,1,,
OCESN-2406179,000226,OCESN16378F593468:2022-03-10T20:29:31Z,16378,1,,
OCESN-2406179,000227,OCESN16378F797666:2022-03-10T20:29:31Z,16378,1,,
OCESN-2406179,000003,OCESN16382F797680:2022-03-10T20:29:31Z,16382,0,,
OCESN-2406179,000003,OCESN16386F797676:2022-03-10T20:29:31Z,16386,0,,
OCESN-2406179,000228,OCESN16388F431587:2022-03-10T20:29:31Z,16388,0,,
OCESN-2406179,000226,OCESN16388F553642:2022-03-10T20:29:31Z,16388,0,,
OCESN-2406179,000019,OCESN16388F742059:2022-03-10T20:29:31Z,16388,0,,
OCESN-2406179,000045,OCESN16390F742630:2022-03-10T20:29:31Z,16390,1,,
OCESN-2406179,000229,OCESN16390F797682:2022-03-10T20:29:31Z,16390,1,,
OCESN-2406179,000045,OCESN16392F742063:2022-03-10T20:29:31Z,16392,1,,
OCESN-2406179,000230,OCESN16392F779495:2022-03-10T20:29:31Z,16392,1,,
OCESN-2406179,000230,OCESN16394F550139:2022-03-10T20:29:31Z,16394,1,,
OCESN-2406179,000045,OCESN16394F742356:2022-03-10T20:29:31Z,16394,1,,
OCESN-2406179,000011,OCESN16396F777528:2022-03-10T20:29:31Z,16396,1,,
OCESN-2406179,000231,OCESN16398F796009:2022-03-10T20:29:31Z,16398,1,,
OCESN-2406179,000232,OCESN16398F797969:2022-03-10T20:29:31Z,16398,1,,
OCESN-633129,000003,OCESN16420F779433:2022-03-10T20:29:31Z,16420,0,,
OCESN-633129,000045,OCESN16421F547627:2022-02-14T09:22:38Z,16421,1,,
OCESN-633129,000229,OCESN16421F779398:2022-03-10T20:29:31Z,16421,1,,
OCESN-633129,000003,OCESN16422F779244:2022-03-10T20:29:31Z,16422,0,,
OCESN-633129,000045,OCESN16423F549501:2022-02-14T09:22:38Z,16423,1,,
OCESN-633129,000229,OCESN16423F779374:2022-03-10T20:29:31Z,16423,1,,
OCESN-1666116,000015,OCESN16450F791965:2022-03-10T20:29:31Z,16450,0,,
OCESN-1666116,000158,OCESN16451F553056:2022-03-10T20:29:31Z,16451,1,,
OCESN-1666116,000233,OCESN16451F791761:2022-03-10T20:29:31Z,16451,1,,
OCESN-1666116,000015,OCESN16452F792649:2022-03-10T20:29:31Z,16452,0,,
OCESN-1666116,000234,OCESN16453F779442:2022-03-10T20:29:31Z,16453,1,,
OCESN-1666116,000235,OCESN16453F779499:2022-03-10T20:29:31Z,16453,1,,
OCESN-1666116,000049,OCESN16454F791199:2022-03-10T20:29:31Z,16454,0,,
OCESN-1666116,000236,OCESN16454F792072:2022-03-10T20:29:31Z,16454,0,,
OCESN-1666116,000158,OCESN16455F557841:2022-03-10T20:29:31Z,16455,1,,
OCESN-1666116,000233,OCESN16455F792118:2022-03-10T20:29:31Z,16455,1,,
OCESN-1666116,000237,OCESN16456F752771:2022-03-10T20:29:31Z,16456,0,,
OCESN-1666116,000238,OCESN16456F772485:2022-03-10T20:29:31Z,16456,0,,
OCESN-1666116,000239,OCESN16456F779324:2022-03-10T20:29:31Z,16456,0,,
OCESN-1666116,000240,OCESN16456F779338:2022-03-10T20:29:31Z,16456,0,,
OCESN-1666116,000045,OCESN16457F557267:2022-03-10T20:29:31Z,16457,1,,
OCESN-1666116,000241,OCESN16457F674627:2022-03-10T20:29:31Z,16457,1,,
OCESN-1666116,000242,OCESN16457F797145:2022-03-10T20:29:31Z,16457,1,,
OCESN-1666116,000158,OCESN16458F433851:2022-03-10T20:29:31Z,16458,0,,
OCESN-1666116,000233,OCESN16458F793419:2022-03-10T20:29:31Z,16458,0,,
OCESN-1666116,000015,OCESN16459F790910:2022-03-10T20:29:31Z,16459,1,,
OCESN-1666116,000158,OCESN16460F739828:2022-03-10T20:29:31Z,16460,0,,
OCESN-1666116,000233,OCESN16460F792621:2022-03-10T20:29:31Z,16460,0,,
OCESN-1666116,000122,OCESN16462F553723:2022-03-10T20:29:31Z,16462,0,,
OCESN-1666116,000243,OCESN16462F779503:2022-03-10T20:29:31Z,16462,0,,
OCESN-1666116,000244,OCESN16465F674667:2022-03-10T20:29:31Z,16465,1,,
OCESN-1666116,000045,OCESN16465F768950:2022-03-10T20:29:31Z,16465,1,,
OCESN-1666116,000245,OCESN16465F798171:2022-03-10T20:29:31Z,16465,1,,
OCESN-1666116,000246,OCESN16466F779660:2022-03-10T20:29:31Z,16466,0,,
OCESN-1666116,000045,OCESN16467F550093:2022-03-10T20:29:31Z,16467,1,,
OCESN-1666116,000122,OCESN16467F553817:2022-03-10T20:29:31Z,16467,1,,
OCESN-1666116,000247,OCESN16467F779516:2022-03-10T20:29:31Z,16467,1,,
OCESN-1666116,000049,OCESN16467F792098:2022-03-10T20:29:31Z,16467,1,,
OCESN-1666116,000241,OCESN16468F674681:2022-03-10T20:29:31Z,16468,0,,
OCESN-1666116,000248,OCESN16468F797902:2022-03-10T20:29:31Z,16468,0,,
OCESN-1666116,000249,OCESN16470F797585:2022-03-10T20:29:31Z,16470,0,,
OCESN-1666116,000045,OCESN16471F766585:2022-03-10T20:29:31Z,16471,1,,
OCESN-1666116,000049,OCESN16471F793343:2022-03-10T20:29:31Z,16471,1,,
OCESN-1666116,000242,OCESN16471F797615:2022-03-10T20:29:31Z,16471,1,,
OCESN-1666116,000249,OCESN16472F591776:2022-03-10T20:29:31Z,16472,0,,
OCESN-1666116,000045,OCESN16473F550099:2022-03-10T20:29:31Z,16473,1,,
OCESN-1666116,000241,OCESN16473F674442:2022-03-10T20:29:31Z,16473,1,,
OCESN-1666116,000250,OCESN16473F779213:2022-03-10T20:29:31Z,16473,1,,
OCESN-1666116,000198,OCESN16474F664002:2022-03-10T20:29:31Z,16474,0,,
OCESN-1666116,000251,OCESN16474F797583:2022-03-10T20:29:31Z,16474,0,,
OCESN-1666116,000027,OCESN16475F554631:2022-03-10T20:29:31Z,16475,1,,
OCESN-1666116,000252,OCESN16475F674629:2022-03-10T20:29:31Z,16475,1,,
OCESN-1666116,000253,OCESN16475F797605:2022-03-10T20:29:31Z,16475,1,,
OCESN-1666116,000249,OCESN16477F797582:2022-03-10T20:29:31Z,16477,1,,
OCESN-1666116,000226,OCESN16478F779504:2022-03-10T20:29:31Z,16478,0,,
OCESN-1666116,000254,OCESN16478F797558:2022-03-10T20:29:31Z,16478,0,,
OCESN-1666116,000249,OCESN16480F797439:2022-03-10T20:29:31Z,16480,0,,
OCESN-2002149,000255,OCESN16521F671068:2022-02-14T09:22:38Z,16521,1,,
OCESN-2002149,000256,OCESN16521F672146:2022-02-28T20:41:16Z,16521,1,,
OCESN-2002149,000257,OCESN16521F713966:2022-03-04T20:33:16Z,16521,1,,
OCESN-2002149,000258,OCESN16526F671593:2022-02-14T09:22:38Z,16526,0,,
OCESN-2002149,000259,OCESN16526F671863:2022-03-01T20:49:34Z,16526,0,,
OCESN-2002149,000260,OCESN16526F712241:2022-03-08T20:46:18Z,16526,0,,
OCESN-2002149,000261,OCESN16540F672703:2022-02-14T09:22:38Z,16540,0,,
OCESN-2002149,000262,OCESN16540F712239:2022-03-07T20:46:24Z,16540,0,,
OCESN-2002149,000260,OCESN16540F712240:2022-03-08T20:46:18Z,16540,0,,
OCESN-2002149,000263,OCESN16544F669851:2022-03-09T20:30:55Z,16544,0,,
OCESN-2002149,000212,OCESN16544F671774:2022-03-01T20:49:34Z,16544,0,,
OCESN-2002149,000019,OCESN16544F712019:2022-03-10T20:29:31Z,16544,0,,
OCESN-2002149,000085,OCESN16546F671134:2022-02-14T09:22:38Z,16546,0,,
OCESN-2002149,000264,OCESN16546F672152:2022-02-14T09:22:38Z,16546,0,,
OCESN-2002149,000265,OCESN16546F704471:2022-02-14T09:22:38Z,16546,0,,
OCESN-2002149,000266,OCESN16546F708538:2022-03-09T20:30:55Z,16546,0,,
OCESN-2002149,000267,OCESN16547F671856:2022-02-14T09:22:38Z,16547,1,,
OCESN-2002149,000085,OCESN16547F672124:2022-02-21T20:43:48Z,16547,1,,
OCESN-2002149,000266,OCESN16547F713798:2022-03-09T20:30:55Z,16547,1,,
OCESN-2002150,000268,OCESN16550F540737:2022-03-10T20:29:31Z,16550,0,,
OCESN-2002150,000269,OCESN16550F711132:2022-03-10T20:29:31Z,16550,0,,
OCESN-2002150,000270,OCESN16550F730464:2022-03-10T20:29:31Z,16550,0,,
OCESN-2002150,000010,OCESN16550F730509:2022-03-10T20:29:31Z,16550,0,,
OCESN-2002150,000271,OCESN16550F730615:2022-03-10T20:29:31Z,16550,0,,
OCESN-2002150,000001,OCESN16552F705953:2022-03-10T20:29:31Z,16552,0,,
OCESN-2002150,000272,OCESN16552F716140:2022-03-10T20:29:31Z,16552,0,,
OCESN-2002150,000273,OCESN16552F730398:2022-03-10T20:29:31Z,16552,0,,
OCESN-2002150,000122,OCESN16552F730768:2022-03-10T20:29:31Z,16552,0,,
OCESN-2002150,000274,OCESN16554F540640:2022-03-10T20:29:31Z,16554,0,,
OCESN-2002150,000275,OCESN16554F717560:2022-03-10T20:29:31Z,16554,0,,
OCESN-2002150,000276,OCESN16556F716739:2022-03-10T20:29:31Z,16556,0,,
OCESN-2002150,000277,OCESN16556F730462:2022-03-10T20:29:31Z,16556,0,,
OCESN-2002150,000122,OCESN16556F730555:2022-03-10T20:29:31Z,16556,0,,
OCESN-2002150,000273,OCESN16556F730557:2022-03-10T20:29:31Z,16556,0,,
OCESN-2002150,000002,OCESN16558F711967:2022-03-10T20:29:31Z,16558,0,,
OCESN-2002150,000010,OCESN16558F730461:2022-03-10T20:29:31Z,16558,0,,
OCESN-2002150,000001,OCESN16562F711825:2022-03-10T20:29:31Z,16562,0,,
OCESN-2002150,000278,OCESN16566F707352:2022-03-10T20:29:31Z,16566,0,,
OCESN-2002150,000279,OCESN16566F730472:2022-03-10T20:29:31Z,16566,0,,
OCESN-2002150,000272,OCESN16572F711576:2022-03-10T20:29:31Z,16572,1,,
OCESN-2002150,000273,OCESN16572F730404:2022-03-10T20:29:31Z,16572,1,,
OCESN-2002150,000122,OCESN16572F730481:2022-03-10T20:29:31Z,16572,1,,
OCESN-2002150,000280,OCESN16574F618382:2022-03-10T20:29:31Z,16574,1,,
OCESN-2002150,000281,OCESN16574F710772:2022-03-10T20:29:31Z,16574,1,,
OCESN-2002150,000010,OCESN16574F730460:2022-03-10T20:29:31Z,16574,1,,
OCESN-2002150,000274,OCESN16576F618378:2022-03-10T20:29:31Z,16576,1,,
OCESN-2002150,000275,OCESN16576F711341:2022-03-10T20:29:31Z,16576,1,,
OCESN-2002150,000002,OCESN16580F718886:2022-03-10T20:29:31Z,16580,1,,
OCESN-2002150,000010,OCESN16580F730444:2022-03-10T20:29:31Z,16580,1,,
OCESN-2002150,000272,OCESN16582F711566:2022-03-10T20:29:31Z,16582,1,,
OCESN-2002150,000282,OCESN16582F730550:2022-03-10T20:29:31Z,16582,1,,
OCESN-2002150,000001,OCESN16584F715033:2022-03-10T20:29:31Z,16584,1,,
OCESN-2002150,000001,OCESN16586F711402:2022-03-10T20:29:31Z,16586,1,,
OCESN-35,000283,OCESN16750F608354:2022-02-14T09:22:38Z,16750,0,,
OCESN-35,000284,OCESN16750F711465:2022-03-08T20:46:18Z,16750,0,,
OCESN-35,000285,OCESN16750F711852:2022-03-04T20:33:16Z,16750,0,,
OCESN-35,000286,OCESN16752F646969:2022-02-14T09:22:38Z,16752,0,,
OCESN-35,000034,OCESN16752F713997:2022-03-08T20:46:18Z,16752,0,,
OCESN-35,000287,OCESN16753F648113:2022-02-18T20:43:32Z,16753,1,,
OCESN-35,000288,OCESN16753F683244:2022-02-24T20:40:14Z,16753,1,,
OCESN-35,000289,OCESN16753F719129:2022-03-09T20:30:55Z,16753,1,,
OCESN-35,000097,OCESN16753F752100:2022-02-18T20:43:32Z,16753,1,,
OCESN-35,000290,OCESN16754F711547:2022-03-08T20:46:18Z,16754,0,,
OCESN-35,000286,OCESN16756F647169:2022-02-14T09:22:38Z,16756,0,,
OCESN-35,000034,OCESN16756F711982:2022-03-08T20:46:18Z,16756,0,,
OCESN-35,000081,OCESN16757F608441:2022-03-04T01:43:16Z,16757,1,,
OCESN-35,000291,OCESN16757F623235:2022-02-14T09:22:38Z,16757,1,,
OCESN-35,000292,OCESN16757F623337:2022-02-24T20:40:14Z,16757,1,,
OCESN-35,000293,OCESN16757F654190:2022-02-17T20:29:31Z,16757,1,,
OCESN-35,000294,OCESN16757F711407:2022-03-08T20:46:18Z,16757,1,,
OCESN-35,000295,OCESN16757F753328:2022-02-18T20:43:32Z,16757,1,,
OCESN-35,000288,OCESN16758F626658:2022-02-24T20:40:14Z,16758,0,,
OCESN-35,000287,OCESN16758F644313:2022-02-14T09:22:38Z,16758,0,,
OCESN-35,000289,OCESN16758F706142:2022-03-08T20:46:18Z,16758,0,,
OCESN-35,000097,OCESN16758F752629:2022-02-18T20:43:32Z,16758,0,,
OCESN-35,000296,OCESN16761F608177:2022-02-14T09:22:38Z,16761,1,,
OCESN-35,000161,OCESN16761F608335:2022-03-01T20:49:34Z,16761,1,,
OCESN-35,000208,OCESN16761F608359:2022-02-14T09:22:38Z,16761,1,,
OCESN-35,000297,OCESN16761F609069:2022-03-01T20:49:34Z,16761,1,,
OCESN-35,000027,OCESN16761F623207:2022-02-14T09:22:38Z,16761,1,,
OCESN-35,000298,OCESN16761F623220:2022-02-24T20:40:14Z,16761,1,,
OCESN-35,000288,OCESN16761F626720:2022-02-24T20:40:14Z,16761,1,,
OCESN-35,000299,OCESN16761F644342:2022-02-17T20:29:31Z,16761,1,,
OCESN-35,000300,OCESN16761F644759:2022-02-17T20:29:31Z,16761,1,,
OCESN-35,000301,OCESN16761F646290:2022-02-16T20:28:56Z,16761,1,,
OCESN-35,000302,OCESN16761F647041:2022-02-16T20:28:56Z,16761,1,,
OCESN-35,000019,OCESN16761F710989:2022-03-10T20:29:31Z,16761,1,,
OCESN-35,000303,OCESN16761F711295:2022-03-02T20:32:55Z,16761,1,,
OCESN-35,000304,OCESN16761F711297:2022-03-08T20:46:18Z,16761,1,,
OCESN-35,000051,OCESN16761F714008:2022-03-07T20:46:24Z,16761,1,,
OCESN-35,000305,OCESN16761F755058:2022-02-18T20:43:32Z,16761,1,,
OCESN-35,000097,OCESN16761F755059:2022-02-18T20:43:32Z,16761,1,,
OCESN-35,000027,OCESN16762F618452:2022-02-14T09:22:38Z,16762,0,,
OCESN-35,000306,OCESN16762F618453:2022-02-14T09:22:38Z,16762,0,,
OCESN-35,000292,OCESN16762F626783:2022-02-24T20:40:14Z,16762,0,,
OCESN-35,000307,OCESN16762F645742:2022-02-14T09:22:38Z,16762,0,,
